DateHeure,Group1,Lib,Valeur
13/01/2018 04:06:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:08:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:08:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:10:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:10:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:12:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:12:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:14:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:14:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:16:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:16:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:18:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:18:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:20:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:20:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:22:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:22:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:24:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:24:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:26:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:26:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:28:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:28:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:30:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:30:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:32:00,Ambiance,CO2 Cours 205, 360
13/01/2018 04:32:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:34:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:34:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:36:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:36:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:38:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:38:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:40:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:40:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:42:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:42:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:44:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:44:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:46:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:46:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:48:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:48:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:50:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:50:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:52:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:52:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:54:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:54:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:56:00,Ambiance,CO2 Cours 205, 380
13/01/2018 04:56:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 04:58:00,Ambiance,CO2 Cours 205, 360
13/01/2018 04:58:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:00:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:00:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:02:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:02:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:04:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:04:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:06:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:06:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:08:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:08:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:10:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:10:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:12:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:12:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:14:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:14:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:16:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:16:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:18:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:18:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:20:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:20:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:22:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:22:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:24:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:24:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:26:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:26:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:28:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:28:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:30:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:30:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:32:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:32:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:34:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:34:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:36:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:36:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:38:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:38:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:40:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:40:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:42:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:42:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:44:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:44:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:46:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:46:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:48:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:48:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:50:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:50:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:52:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:52:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:54:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:54:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:56:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:56:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 05:58:00,Ambiance,CO2 Cours 205, 360
13/01/2018 05:58:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:00:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:00:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:02:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:02:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:04:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:04:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:06:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:06:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:08:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:08:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:10:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:10:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:12:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:12:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:14:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:14:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:16:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:16:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:18:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:18:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:20:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:20:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:22:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:22:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:24:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:24:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:26:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:26:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:28:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:28:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:30:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:30:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:32:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:32:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:34:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:34:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:36:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:36:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:38:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:38:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:40:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:40:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:42:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:42:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:44:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:44:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:46:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:46:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:48:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:48:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:50:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:50:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:52:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:52:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:54:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:54:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:56:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:56:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 06:58:00,Ambiance,CO2 Cours 205, 360
13/01/2018 06:58:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:00:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:00:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:02:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:02:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:04:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:04:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:06:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:06:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:08:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:08:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:10:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:10:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:12:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:12:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:14:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:14:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:16:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:16:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:18:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:18:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:20:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:20:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:22:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:22:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:24:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:24:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:26:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:26:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:28:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:28:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:30:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:30:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:32:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:32:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:34:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:34:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:36:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:36:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:38:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:38:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:40:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:40:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:42:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:42:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:44:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:44:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:46:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:46:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:48:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:48:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:50:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:50:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:52:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:52:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:54:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:54:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:56:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:56:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 07:58:00,Ambiance,CO2 Cours 205, 360
13/01/2018 07:58:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:00:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:00:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:02:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:02:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:04:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:04:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:06:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:06:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:08:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:08:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:10:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:10:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:12:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:12:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:14:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:14:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:16:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:16:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:18:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:18:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:20:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:20:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:22:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:22:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:24:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:24:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:26:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:26:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:28:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:28:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:30:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:30:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:32:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:32:00,Ambiance,Temp Cours 205," 20,7"
13/01/2018 08:34:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:34:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:36:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:36:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:38:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:38:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:40:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:40:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:42:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:42:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:44:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:44:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:46:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:46:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:48:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:48:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:50:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:50:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:52:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:52:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:54:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:54:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:56:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:56:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 08:58:00,Ambiance,CO2 Cours 205, 360
13/01/2018 08:58:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:00:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:00:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:02:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:02:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:04:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:04:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:06:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:06:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:08:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:08:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:10:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:10:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:12:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:12:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:14:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:14:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:16:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:16:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:18:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:18:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:20:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:20:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:22:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:22:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:24:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:24:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:26:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:26:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:28:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:28:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:30:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:30:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:32:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:32:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:34:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:34:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:36:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:36:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:38:00,Ambiance,CO2 Cours 205, 340
13/01/2018 09:38:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:40:00,Ambiance,CO2 Cours 205, 340
13/01/2018 09:40:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:42:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:42:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:44:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:44:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:46:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:46:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:48:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:48:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:50:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:50:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:52:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:52:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:54:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:54:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:56:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:56:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 09:58:00,Ambiance,CO2 Cours 205, 360
13/01/2018 09:58:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:00:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:00:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:02:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:02:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:04:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:04:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:06:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:06:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:08:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:08:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:10:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:10:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:12:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:12:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:14:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:14:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:16:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:16:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:18:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:18:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:20:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:20:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:22:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:22:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:24:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:24:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:26:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:26:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:28:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:28:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:30:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:30:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:32:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:32:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:34:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:34:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:36:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:36:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:38:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:38:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:40:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:40:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:42:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:42:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:44:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:44:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:46:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:46:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:48:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:48:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:50:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:50:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:52:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:52:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:54:00,Ambiance,CO2 Cours 205, 360
13/01/2018 10:54:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:56:00,Ambiance,CO2 Cours 205, 340
13/01/2018 10:56:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 10:58:00,Ambiance,CO2 Cours 205, 340
13/01/2018 10:58:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 11:00:00,Ambiance,CO2 Cours 205, 340
13/01/2018 11:00:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 11:02:00,Ambiance,CO2 Cours 205, 360
13/01/2018 11:02:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 11:04:00,Ambiance,CO2 Cours 205, 360
13/01/2018 11:04:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 11:06:00,Ambiance,CO2 Cours 205, 360
13/01/2018 11:06:00,Ambiance,Temp Cours 205," 20,6"
13/01/2018 11:08:00,Ambiance,CO2 Cours 205, 360
13/01/2018 11:08:00,Ambiance,Temp Cours 205," 20,6"
